incident_id,date,year,month,quarter,industry,breach_type,attack_vector,country,data_sensitivity,compliance_framework,employee_range,records_exposed,financial_impact_usd,detection_time_days,resolution_time_days,notified_authorities,mfa_enabled,patch_compliance,severity,repeated_offender
INC-0001,2022-08-02,2022,8,Q3,Retail,Credential Stuffing,Email,Germany,Medium,PCI-DSS,10000+,63990,8117,1,15,Yes,Yes,Non-Compliant,High,No
INC-0002,2019-08-17,2019,8,Q3,Legal,SQL Injection,Third-Party Vendor,Germany,Medium,NIST,51-200,5036,106883,48,64,Yes,No,Non-Compliant,Low,No
INC-0003,2019-02-21,2019,2,Q1,Technology,Ransomware,Network Intrusion,USA,Critical,NIST,10000+,468892,4549326,50,59,Yes,No,Compliant,Medium,No
INC-0004,2023-02-27,2023,2,Q1,Education,Zero-Day Exploit,Cloud Misconfiguration,UK,Medium,NIST,10000+,10909,76068,73,88,Yes,No,Non-Compliant,High,No
INC-0005,2020-07-17,2020,7,Q3,Finance,Credential Stuffing,Removable Media,UK,Medium,SOC2,501-2000,35702,21076,122,127,Yes,No,Compliant,Critical,No
INC-0006,2020-05-16,2020,5,Q2,Finance,Phishing,Physical,UK,High,NIST,10000+,10000,1797357,1,34,Yes,No,Non-Compliant,High,No
INC-0007,2020-04-02,2020,4,Q2,Healthcare,Social Engineering,Physical,India,High,ISO27001,501-2000,40250,1417050,8,13,No,No,Non-Compliant,Critical,No
INC-0008,2019-10-13,2019,10,Q4,Insurance,Zero-Day Exploit,Removable Media,Germany,High,PCI-DSS,51-200,137290,896189,98,100,Yes,Yes,Compliant,High,No
INC-0009,2023-02-17,2023,2,Q1,Education,Social Engineering,Web Application,India,Low,NIST,201-500,6050,4392,28,40,No,No,Partial,High,No
INC-0010,2019-07-29,2019,7,Q3,Technology,Supply Chain,Remote Desktop,Canada,High,GDPR,501-2000,47813,892891,38,60,No,No,Non-Compliant,Medium,No
INC-0011,2022-10-17,2022,10,Q4,Healthcare,DDoS,Web Application,France,Low,SOC2,1-50,100,2465,49,61,Yes,No,Non-Compliant,Critical,Yes
INC-0012,2023-02-25,2023,2,Q1,Manufacturing,Insider Threat,Mobile Device,Australia,Low,ISO27001,501-2000,2533,11763,52,59,No,No,Compliant,Medium,No
INC-0013,2022-01-21,2022,1,Q1,Energy,Social Engineering,Network Intrusion,Japan,Critical,GDPR,10000+,192782,26021387,121,138,Yes,No,Partial,Critical,No
INC-0014,2019-06-28,2019,6,Q2,Finance,Zero-Day Exploit,Email,USA,Medium,GDPR,51-200,1678,145858,261,270,Yes,No,Partial,Critical,No
INC-0015,2022-04-24,2022,4,Q2,Finance,Phishing,Cloud Misconfiguration,USA,High,GDPR,501-2000,39199,241050,58,113,Yes,Yes,Compliant,Critical,No
INC-0016,2021-05-14,2021,5,Q2,Finance,Phishing,Network Intrusion,USA,High,GDPR,2001-10000,75821,717681,16,68,No,Yes,Compliant,High,No
INC-0017,2019-03-07,2019,3,Q1,Finance,Insider Threat,Email,Australia,Medium,PCI-DSS,10000+,4036,13720,96,110,Yes,No,Compliant,High,Yes
INC-0018,2019-03-03,2019,3,Q1,Government,Zero-Day Exploit,Third-Party Vendor,Brazil,Critical,NIST,10000+,50000,8862494,3,11,Yes,No,Non-Compliant,High,No
INC-0019,2019-07-11,2019,7,Q3,Retail,Misconfiguration,Network Intrusion,USA,Low,None,201-500,3840,7846,12,39,No,Yes,Compliant,Medium,No
INC-0020,2020-03-23,2020,3,Q1,Finance,Phishing,Email,Brazil,High,PCI-DSS,10000+,676872,77075,103,104,Yes,No,Non-Compliant,High,No
INC-0021,2020-04-21,2020,4,Q2,Education,DDoS,Physical,USA,Critical,PCI-DSS,501-2000,1328613,1564637,14,27,No,No,Non-Compliant,Low,No
INC-0022,2021-10-31,2021,10,Q4,Healthcare,Insider Threat,Web Application,Japan,High,ISO27001,51-200,18149,376707,12,21,No,Yes,Non-Compliant,High,Yes
INC-0023,2022-05-17,2022,5,Q2,Finance,Misconfiguration,Network Intrusion,UK,Critical,ISO27001,201-500,369581,3700907,7,58,No,Yes,Non-Compliant,Medium,No
INC-0024,2019-02-24,2019,2,Q1,Retail,Zero-Day Exploit,Mobile Device,USA,Low,NIST,501-2000,990,1491,89,90,No,Yes,Non-Compliant,Medium,Yes
INC-0025,2022-02-23,2022,2,Q1,Government,Zero-Day Exploit,Network Intrusion,Germany,High,None,51-200,245515,737736,32,49,No,No,Non-Compliant,Medium,No
INC-0026,2020-02-12,2020,2,Q1,Energy,SQL Injection,Remote Desktop,USA,Medium,ISO27001,501-2000,27251,64295,51,78,Yes,Yes,Compliant,High,No
INC-0027,2023-01-06,2023,1,Q1,Finance,Insider Threat,Network Intrusion,USA,High,NIST,501-2000,33245,411718,13,27,No,Yes,Compliant,High,Yes
INC-0028,2022-08-23,2022,8,Q3,Government,Ransomware,Removable Media,UK,Critical,NIST,51-200,565438,2348193,64,66,Yes,No,Partial,Low,No
INC-0029,2022-12-07,2022,12,Q4,Education,Phishing,Web Application,Canada,Medium,HIPAA,501-2000,19855,142697,65,137,Yes,Yes,Compliant,High,Yes
INC-0030,2022-01-21,2022,1,Q1,Healthcare,Zero-Day Exploit,Removable Media,Germany,High,None,501-2000,887939,2617605,17,32,Yes,Yes,Non-Compliant,Medium,Yes
INC-0031,2021-05-09,2021,5,Q2,Education,Zero-Day Exploit,Email,UK,Medium,ISO27001,201-500,28770,30829,24,44,No,Yes,Partial,High,No
INC-0032,2020-03-27,2020,3,Q1,Finance,Misconfiguration,Third-Party Vendor,India,High,None,1-50,326606,271087,11,17,No,No,Compliant,High,No
INC-0033,2021-07-08,2021,7,Q3,Healthcare,Misconfiguration,Web Application,Australia,High,PCI-DSS,1-50,113398,817144,169,183,No,No,Non-Compliant,High,No
INC-0034,2022-04-21,2022,4,Q2,Legal,DDoS,Email,USA,Critical,PCI-DSS,201-500,4147648,3495262,47,59,Yes,Yes,Non-Compliant,High,No
INC-0035,2020-07-23,2020,7,Q3,Manufacturing,Supply Chain,Email,UK,High,None,2001-10000,184899,434941,123,125,Yes,Yes,Partial,Medium,No
INC-0036,2023-07-16,2023,7,Q3,Energy,Social Engineering,Physical,USA,Medium,HIPAA,51-200,2748,104760,17,20,Yes,No,Partial,High,No
INC-0037,2023-11-16,2023,11,Q4,Finance,Zero-Day Exploit,Web Application,USA,Medium,HIPAA,501-2000,82075,7408,69,106,No,Yes,Non-Compliant,High,Yes
INC-0038,2019-01-14,2019,1,Q1,Healthcare,Ransomware,Cloud Misconfiguration,Australia,Medium,None,51-200,28486,186853,66,72,No,Yes,Compliant,High,Yes
INC-0039,2023-04-04,2023,4,Q2,Technology,SQL Injection,Email,USA,Medium,ISO27001,201-500,5144,53769,53,58,Yes,Yes,Non-Compliant,High,No
INC-0040,2023-07-09,2023,7,Q3,Retail,Phishing,Web Application,Germany,Medium,SOC2,2001-10000,4871,33133,152,167,Yes,No,Non-Compliant,Low,No
INC-0041,2019-11-23,2019,11,Q4,Healthcare,Misconfiguration,Third-Party Vendor,Australia,Critical,HIPAA,501-2000,780138,4573156,23,53,Yes,No,Non-Compliant,High,No
INC-0042,2022-11-30,2022,11,Q4,Government,DDoS,Cloud Misconfiguration,USA,High,GDPR,1-50,200326,481563,7,9,Yes,Yes,Compliant,High,No
INC-0043,2021-05-15,2021,5,Q2,Healthcare,Ransomware,Web Application,India,High,PCI-DSS,201-500,134438,88535,51,69,No,No,Compliant,Medium,No
INC-0044,2020-11-27,2020,11,Q4,Insurance,Credential Stuffing,Physical,USA,Medium,None,1-50,15951,222953,59,62,Yes,Yes,Partial,Low,Yes
INC-0045,2020-07-23,2020,7,Q3,Finance,DDoS,Network Intrusion,Japan,Critical,GDPR,201-500,6403142,5210957,39,40,Yes,Yes,Non-Compliant,Low,Yes
INC-0046,2019-11-15,2019,11,Q4,Technology,Insider Threat,Third-Party Vendor,Germany,High,None,501-2000,498939,778687,11,13,Yes,No,Compliant,Critical,No
INC-0047,2020-03-16,2020,3,Q1,Finance,Phishing,Web Application,Canada,Low,NIST,51-200,1331,12948,32,68,Yes,Yes,Non-Compliant,High,No
INC-0048,2023-04-13,2023,4,Q2,Government,Credential Stuffing,Email,India,High,PCI-DSS,51-200,410401,180088,17,20,No,No,Partial,Medium,No
INC-0049,2020-11-20,2020,11,Q4,Government,SQL Injection,Network Intrusion,USA,High,PCI-DSS,201-500,21250,802779,26,27,Yes,Yes,Non-Compliant,Medium,Yes
INC-0050,2019-07-29,2019,7,Q3,Finance,Supply Chain,Email,India,Low,HIPAA,2001-10000,1816,3825,47,59,Yes,No,Compliant,High,No
INC-0051,2019-07-09,2019,7,Q3,Manufacturing,SQL Injection,Network Intrusion,Japan,High,HIPAA,10000+,1000000,1166051,62,100,Yes,Yes,Compliant,Critical,No
INC-0052,2021-02-17,2021,2,Q1,Technology,Zero-Day Exploit,Third-Party Vendor,India,High,GDPR,1-50,72103,59583,12,19,No,No,Compliant,Low,Yes
INC-0053,2019-07-18,2019,7,Q3,Legal,DDoS,Network Intrusion,France,Medium,NIST,501-2000,2804,45282,24,35,No,Yes,Partial,Medium,No
INC-0054,2021-01-05,2021,1,Q1,Insurance,DDoS,Cloud Misconfiguration,Brazil,Critical,None,201-500,188006,2736329,15,16,No,No,Non-Compliant,Critical,No
INC-0055,2023-10-02,2023,10,Q4,Education,Zero-Day Exploit,Mobile Device,USA,Critical,NIST,201-500,97529,7703701,10,22,Yes,Yes,Non-Compliant,Low,No
INC-0056,2020-12-05,2020,12,Q4,Legal,Insider Threat,Web Application,USA,High,PCI-DSS,501-2000,30815,800032,69,87,Yes,No,Non-Compliant,Medium,Yes
INC-0057,2022-05-21,2022,5,Q2,Healthcare,Phishing,Cloud Misconfiguration,India,High,GDPR,2001-10000,57363,246406,108,125,Yes,Yes,Non-Compliant,Critical,No
INC-0058,2020-06-25,2020,6,Q2,Finance,Phishing,Remote Desktop,UK,High,SOC2,10000+,12143,245288,21,30,No,No,Partial,High,No
INC-0059,2023-07-11,2023,7,Q3,Healthcare,Supply Chain,Remote Desktop,France,High,GDPR,501-2000,102370,447619,63,71,Yes,Yes,Non-Compliant,Medium,No
INC-0060,2019-03-30,2019,3,Q1,Finance,Credential Stuffing,Physical,Brazil,High,ISO27001,201-500,387062,203968,103,106,Yes,Yes,Compliant,Low,No
INC-0061,2023-02-03,2023,2,Q1,Retail,Credential Stuffing,Network Intrusion,UK,Low,GDPR,501-2000,256,11604,85,95,No,No,Compliant,Low,Yes
INC-0062,2021-07-29,2021,7,Q3,Finance,Ransomware,Mobile Device,USA,High,NIST,51-200,976618,345641,10,13,No,Yes,Non-Compliant,Medium,No
INC-0063,2022-01-03,2022,1,Q1,Energy,Phishing,Cloud Misconfiguration,Canada,Critical,ISO27001,501-2000,1075774,273200,141,171,Yes,Yes,Partial,Critical,No
INC-0064,2019-09-13,2019,9,Q3,Retail,Phishing,Remote Desktop,USA,High,ISO27001,201-500,469205,343705,22,90,Yes,No,Compliant,High,No
INC-0065,2021-02-14,2021,2,Q1,Finance,Insider Threat,Remote Desktop,France,Low,ISO27001,501-2000,372,1769,19,90,Yes,No,Partial,High,No
INC-0066,2019-06-11,2019,6,Q2,Government,DDoS,Cloud Misconfiguration,UK,High,SOC2,51-200,360307,97839,3,44,No,Yes,Partial,Critical,Yes
INC-0067,2022-02-04,2022,2,Q1,Healthcare,Insider Threat,Web Application,Australia,Medium,GDPR,51-200,1943,14506,30,49,No,No,Compliant,High,No
INC-0068,2020-08-23,2020,8,Q3,Energy,Insider Threat,Email,USA,Medium,NIST,2001-10000,38014,55780,6,31,Yes,No,Compliant,Medium,No
INC-0069,2023-08-26,2023,8,Q3,Healthcare,Social Engineering,Web Application,India,Medium,GDPR,51-200,12940,188795,13,20,Yes,Yes,Compliant,High,No
INC-0070,2022-07-11,2022,7,Q3,Manufacturing,Insider Threat,Web Application,Germany,Medium,SOC2,201-500,22930,68388,18,38,No,No,Non-Compliant,Critical,No
INC-0071,2022-06-20,2022,6,Q2,Technology,SQL Injection,Web Application,India,High,PCI-DSS,51-200,17146,272627,75,88,No,No,Compliant,Critical,No
INC-0072,2023-12-19,2023,12,Q4,Finance,Supply Chain,Web Application,USA,High,HIPAA,1-50,26116,788799,94,108,Yes,No,Non-Compliant,Low,No
INC-0073,2023-10-31,2023,10,Q4,Healthcare,Insider Threat,Email,Canada,Medium,NIST,1-50,24493,31592,17,46,Yes,Yes,Non-Compliant,High,No
INC-0074,2021-01-10,2021,1,Q1,Energy,Credential Stuffing,Email,France,Critical,NIST,51-200,120552,2496369,89,96,Yes,No,Non-Compliant,High,No
INC-0075,2022-03-28,2022,3,Q1,Technology,Zero-Day Exploit,Mobile Device,USA,Critical,GDPR,2001-10000,1001663,1576291,88,96,Yes,Yes,Compliant,Critical,No
INC-0076,2020-01-29,2020,1,Q1,Technology,Social Engineering,Remote Desktop,USA,Critical,HIPAA,51-200,64321,867282,66,118,No,Yes,Non-Compliant,Medium,No
INC-0077,2022-12-13,2022,12,Q4,Technology,Phishing,Remote Desktop,USA,Medium,None,10000+,35689,33855,8,10,No,Yes,Non-Compliant,High,Yes
INC-0078,2019-05-23,2019,5,Q2,Healthcare,Social Engineering,Physical,Australia,High,None,501-2000,15742,585614,53,67,No,No,Non-Compliant,Critical,No
INC-0079,2019-04-04,2019,4,Q2,Retail,SQL Injection,Web Application,India,Critical,SOC2,201-500,1144883,4539488,131,180,Yes,No,Partial,High,No
INC-0080,2022-09-16,2022,9,Q3,Healthcare,Ransomware,Network Intrusion,India,High,None,501-2000,255600,329851,52,71,No,No,Compliant,High,No
INC-0081,2020-04-11,2020,4,Q2,Insurance,SQL Injection,Cloud Misconfiguration,USA,Low,NIST,201-500,351,1941,19,35,Yes,No,Partial,Low,No
INC-0082,2023-05-03,2023,5,Q2,Education,Misconfiguration,Email,UK,Low,None,501-2000,2394,9186,32,38,Yes,Yes,Non-Compliant,Medium,No
INC-0083,2020-08-15,2020,8,Q3,Retail,SQL Injection,Remote Desktop,India,High,PCI-DSS,51-200,147796,133951,47,56,Yes,Yes,Non-Compliant,Medium,No
INC-0084,2019-06-13,2019,6,Q2,Healthcare,Ransomware,Network Intrusion,Germany,Critical,PCI-DSS,201-500,222815,10864122,33,72,Yes,Yes,Non-Compliant,Critical,No
INC-0085,2023-10-18,2023,10,Q4,Finance,Credential Stuffing,Network Intrusion,Singapore,High,PCI-DSS,2001-10000,22028,183532,6,23,No,Yes,Non-Compliant,Medium,No
INC-0086,2020-04-21,2020,4,Q2,Finance,Ransomware,Remote Desktop,USA,High,None,10000+,10000,235608,17,32,Yes,No,Compliant,High,No
INC-0087,2023-11-10,2023,11,Q4,Technology,Phishing,Third-Party Vendor,Australia,Medium,SOC2,2001-10000,16895,11533,73,76,Yes,No,Non-Compliant,High,No
INC-0088,2019-07-26,2019,7,Q3,Technology,Phishing,Email,UK,High,ISO27001,201-500,10000,302840,89,90,Yes,Yes,Non-Compliant,Medium,No
INC-0089,2021-02-17,2021,2,Q1,Insurance,Phishing,Mobile Device,UK,Critical,ISO27001,501-2000,576874,13259978,7,74,Yes,Yes,Non-Compliant,High,No
INC-0090,2020-07-23,2020,7,Q3,Government,Phishing,Web Application,Australia,Medium,HIPAA,201-500,6735,83734,138,148,Yes,Yes,Compliant,High,Yes
INC-0091,2021-07-17,2021,7,Q3,Healthcare,Phishing,Network Intrusion,Australia,High,ISO27001,201-500,276963,1330127,18,37,Yes,Yes,Partial,Critical,No
INC-0092,2022-07-25,2022,7,Q3,Technology,Credential Stuffing,Physical,Singapore,Critical,ISO27001,51-200,317837,8428176,49,51,No,No,Non-Compliant,High,No
INC-0093,2023-09-05,2023,9,Q3,Technology,Ransomware,Third-Party Vendor,USA,Medium,PCI-DSS,501-2000,6100,16582,63,86,Yes,No,Compliant,High,Yes
INC-0094,2021-01-17,2021,1,Q1,Education,Insider Threat,Third-Party Vendor,USA,High,PCI-DSS,51-200,299758,359178,76,130,Yes,No,Non-Compliant,Medium,Yes
INC-0095,2019-11-30,2019,11,Q4,Technology,Social Engineering,Web Application,Canada,Medium,None,201-500,16529,22915,132,150,Yes,No,Partial,Critical,No
INC-0096,2021-01-28,2021,1,Q1,Government,SQL Injection,Email,India,High,HIPAA,2001-10000,160678,1891608,17,20,No,Yes,Partial,Medium,No
INC-0097,2020-12-28,2020,12,Q4,Government,Credential Stuffing,Web Application,USA,High,GDPR,51-200,202162,151081,88,106,Yes,Yes,Non-Compliant,High,No
INC-0098,2020-03-05,2020,3,Q1,Retail,Phishing,Email,USA,High,NIST,1-50,10000,1222075,7,37,Yes,No,Partial,Medium,No
INC-0099,2022-10-04,2022,10,Q4,Healthcare,Ransomware,Cloud Misconfiguration,USA,High,HIPAA,1-50,311174,1221166,55,66,Yes,No,Compliant,Critical,Yes
INC-0100,2020-06-30,2020,6,Q2,Healthcare,Phishing,Web Application,Brazil,Medium,HIPAA,10000+,25060,311575,61,104,Yes,Yes,Non-Compliant,High,No
INC-0101,2022-12-08,2022,12,Q4,Healthcare,Phishing,Email,USA,Critical,SOC2,201-500,108807,3319291,51,72,Yes,No,Partial,High,No
INC-0102,2022-10-31,2022,10,Q4,Technology,Ransomware,Mobile Device,UK,High,None,201-500,69341,1019359,14,60,No,No,Partial,Medium,No
INC-0103,2022-08-20,2022,8,Q3,Finance,Phishing,Network Intrusion,USA,Medium,SOC2,2001-10000,9427,489642,93,113,Yes,No,Non-Compliant,High,No
INC-0104,2019-05-27,2019,5,Q2,Government,Phishing,Network Intrusion,UK,High,HIPAA,2001-10000,81730,269607,9,12,Yes,No,Partial,High,No
INC-0105,2022-06-01,2022,6,Q2,Insurance,Phishing,Mobile Device,USA,High,HIPAA,201-500,165002,107723,3,11,No,No,Compliant,High,Yes
INC-0106,2022-07-24,2022,7,Q3,Finance,SQL Injection,Email,Germany,Medium,HIPAA,501-2000,85595,7629,57,62,No,No,Partial,Medium,Yes
INC-0107,2019-12-17,2019,12,Q4,Retail,Ransomware,Remote Desktop,USA,Critical,ISO27001,501-2000,2533249,10197574,30,78,Yes,Yes,Compliant,Critical,Yes
INC-0108,2021-12-29,2021,12,Q4,Technology,Insider Threat,Cloud Misconfiguration,Canada,Critical,NIST,501-2000,69845,760550,86,115,Yes,Yes,Compliant,Critical,No
INC-0109,2023-02-02,2023,2,Q1,Finance,SQL Injection,Physical,USA,Medium,NIST,51-200,25423,34456,22,45,Yes,Yes,Compliant,Medium,No
INC-0110,2020-05-16,2020,5,Q2,Healthcare,Credential Stuffing,Email,India,Critical,SOC2,2001-10000,3670224,7742704,9,17,Yes,Yes,Non-Compliant,Critical,No
INC-0111,2019-12-01,2019,12,Q4,Finance,Phishing,Removable Media,Brazil,Medium,HIPAA,201-500,17864,60171,82,87,No,No,Compliant,High,No
INC-0112,2021-08-04,2021,8,Q3,Finance,Supply Chain,Web Application,Australia,Medium,NIST,51-200,51370,76513,36,65,No,No,Compliant,High,No
INC-0113,2021-02-16,2021,2,Q1,Legal,Credential Stuffing,Web Application,Germany,Medium,PCI-DSS,201-500,100000,62446,10,23,No,Yes,Compliant,Medium,No
INC-0114,2020-07-06,2020,7,Q3,Energy,Phishing,Third-Party Vendor,UK,Critical,NIST,1-50,2321972,17962813,58,64,Yes,No,Compliant,High,No
INC-0115,2022-08-03,2022,8,Q3,Technology,Zero-Day Exploit,Third-Party Vendor,UK,High,None,51-200,145348,192923,33,53,Yes,Yes,Non-Compliant,High,Yes
INC-0116,2022-11-10,2022,11,Q4,Insurance,Social Engineering,Third-Party Vendor,Australia,Medium,None,501-2000,47952,25407,42,43,Yes,Yes,Non-Compliant,High,No
INC-0117,2022-02-14,2022,2,Q1,Energy,Phishing,Email,Singapore,High,NIST,1-50,124275,230891,28,36,No,Yes,Compliant,High,No
INC-0118,2020-03-25,2020,3,Q1,Finance,Ransomware,Network Intrusion,Australia,High,PCI-DSS,201-500,103650,1146879,80,93,Yes,Yes,Non-Compliant,High,No
INC-0119,2022-11-03,2022,11,Q4,Insurance,Zero-Day Exploit,Web Application,India,Low,None,201-500,590,12302,80,84,Yes,Yes,Partial,High,No
INC-0120,2020-10-26,2020,10,Q4,Government,Supply Chain,Email,Canada,Critical,ISO27001,1-50,5217262,7851175,56,140,No,No,Partial,Low,No
INC-0121,2023-09-23,2023,9,Q3,Energy,Ransomware,Network Intrusion,Germany,Critical,NIST,10000+,146491,16328818,6,11,No,Yes,Compliant,Critical,No
INC-0122,2023-04-23,2023,4,Q2,Insurance,Ransomware,Mobile Device,USA,High,ISO27001,51-200,995974,153940,83,86,No,No,Non-Compliant,High,No
