incident_id,date,year,month,quarter,industry,breach_type,attack_vector,country,data_sensitivity,compliance_framework,employee_range,records_exposed,financial_impact_usd,detection_time_days,resolution_time_days,notified_authorities,mfa_enabled,patch_compliance,severity,repeated_offender
INC-0123,2023-05-09,2023,5,Q2,Finance,Insider Threat,Network Intrusion,India,Critical,NIST,201-500,1058284,26487211,51,56,Yes,Yes,Compliant,Medium,No
INC-0124,2019-04-25,2019,4,Q2,Healthcare,SQL Injection,Removable Media,Japan,High,GDPR,201-500,12258,2293528,54,84,No,Yes,Compliant,Medium,No
INC-0125,2020-04-14,2020,4,Q2,Finance,DDoS,Physical,USA,Critical,GDPR,51-200,867904,10433897,21,33,No,Yes,Compliant,High,No
INC-0126,2023-08-11,2023,8,Q3,Retail,Insider Threat,Third-Party Vendor,Australia,High,GDPR,1-50,10000,2970266,96,113,Yes,No,Partial,Critical,No
INC-0127,2019-03-07,2019,3,Q1,Energy,SQL Injection,Email,USA,High,None,501-2000,255553,95391,59,60,Yes,Yes,Compliant,Medium,No
INC-0128,2023-07-07,2023,7,Q3,Insurance,Supply Chain,Remote Desktop,Germany,Medium,ISO27001,10000+,37729,29594,6,7,Yes,No,Compliant,High,No
INC-0129,2020-10-08,2020,10,Q4,Healthcare,Phishing,Web Application,USA,Critical,ISO27001,51-200,205629,2396799,24,36,No,No,Compliant,Low,No
INC-0130,2021-04-01,2021,4,Q2,Government,Ransomware,Web Application,Germany,High,ISO27001,501-2000,120360,1028737,98,132,Yes,No,Partial,High,No
INC-0131,2020-07-02,2020,7,Q3,Retail,Credential Stuffing,Cloud Misconfiguration,Canada,Medium,PCI-DSS,501-2000,100000,17494,3,47,Yes,No,Non-Compliant,Critical,No
INC-0132,2019-05-16,2019,5,Q2,Finance,Social Engineering,Remote Desktop,UK,Low,ISO27001,2001-10000,468,10664,147,149,Yes,Yes,Compliant,High,No
INC-0133,2020-03-08,2020,3,Q1,Healthcare,SQL Injection,Email,Australia,High,PCI-DSS,201-500,20426,1968730,52,68,No,Yes,Non-Compliant,Medium,Yes
INC-0134,2022-03-07,2022,3,Q1,Retail,SQL Injection,Web Application,Canada,High,GDPR,201-500,923033,1002057,45,94,Yes,Yes,Non-Compliant,High,Yes
INC-0135,2023-11-30,2023,11,Q4,Legal,Phishing,Physical,Brazil,High,GDPR,201-500,1000000,664051,15,25,Yes,No,Non-Compliant,Medium,No
INC-0136,2023-01-10,2023,1,Q1,Finance,SQL Injection,Email,USA,Critical,None,501-2000,502779,1861838,13,49,Yes,Yes,Compliant,High,No
INC-0137,2020-10-06,2020,10,Q4,Government,SQL Injection,Network Intrusion,UK,Low,NIST,2001-10000,4559,2143,129,132,No,Yes,Partial,High,No
INC-0138,2020-03-11,2020,3,Q1,Technology,Ransomware,Remote Desktop,USA,High,GDPR,51-200,747985,1744506,16,71,Yes,No,Compliant,High,No
INC-0139,2022-09-04,2022,9,Q3,Retail,Ransomware,Remote Desktop,Singapore,Medium,NIST,201-500,3283,109002,68,96,Yes,Yes,Non-Compliant,Medium,Yes
INC-0140,2021-10-19,2021,10,Q4,Manufacturing,Insider Threat,Third-Party Vendor,Brazil,Critical,NIST,2001-10000,241446,4808659,23,80,No,No,Compliant,Critical,No
INC-0141,2021-03-21,2021,3,Q1,Manufacturing,Phishing,Removable Media,Germany,Critical,None,2001-10000,3168203,3292108,7,30,Yes,No,Non-Compliant,High,No
INC-0142,2023-12-17,2023,12,Q4,Finance,Ransomware,Web Application,France,High,HIPAA,10000+,1000000,65943,1,11,No,Yes,Non-Compliant,Medium,No
INC-0143,2022-08-09,2022,8,Q3,Government,Ransomware,Physical,Germany,High,HIPAA,501-2000,232639,171358,36,92,Yes,Yes,Non-Compliant,High,No
INC-0144,2021-07-28,2021,7,Q3,Finance,Ransomware,Third-Party Vendor,India,Medium,SOC2,201-500,2672,338133,168,175,Yes,Yes,Compliant,High,No
INC-0145,2019-10-20,2019,10,Q4,Finance,Phishing,Web Application,USA,High,None,501-2000,1000000,138955,21,30,Yes,No,Partial,High,Yes
INC-0146,2020-06-26,2020,6,Q2,Healthcare,Social Engineering,Network Intrusion,Canada,Critical,SOC2,501-2000,225462,6043103,20,45,Yes,No,Compliant,High,No
INC-0147,2019-10-13,2019,10,Q4,Education,DDoS,Cloud Misconfiguration,USA,High,SOC2,1-50,60489,1369296,19,48,No,No,Non-Compliant,High,No
INC-0148,2020-05-20,2020,5,Q2,Government,Credential Stuffing,Physical,France,Medium,HIPAA,201-500,16711,14254,34,88,Yes,No,Partial,Medium,No
INC-0149,2023-03-06,2023,3,Q1,Healthcare,Supply Chain,Network Intrusion,Canada,High,None,501-2000,1000000,601435,27,32,No,No,Non-Compliant,Critical,No
INC-0150,2022-02-23,2022,2,Q1,Finance,SQL Injection,Network Intrusion,Australia,Critical,HIPAA,51-200,1800054,12773253,96,128,Yes,Yes,Non-Compliant,High,No
INC-0151,2022-01-08,2022,1,Q1,Insurance,Phishing,Cloud Misconfiguration,USA,Medium,SOC2,501-2000,18632,50628,32,59,Yes,Yes,Non-Compliant,Medium,No
INC-0152,2020-06-22,2020,6,Q2,Finance,SQL Injection,Removable Media,UK,Medium,None,501-2000,20035,880443,32,34,Yes,No,Non-Compliant,High,No
INC-0153,2023-03-10,2023,3,Q1,Healthcare,DDoS,Physical,USA,High,SOC2,10000+,106744,94255,7,17,No,Yes,Partial,Critical,No
INC-0154,2022-04-12,2022,4,Q2,Government,Supply Chain,Physical,UK,Critical,ISO27001,1-50,1154955,14413516,183,190,Yes,Yes,Compliant,Critical,No
INC-0155,2021-05-27,2021,5,Q2,Manufacturing,Insider Threat,Third-Party Vendor,USA,Medium,NIST,51-200,1000,42065,13,21,Yes,No,Non-Compliant,Medium,No
INC-0156,2022-04-10,2022,4,Q2,Finance,Phishing,Cloud Misconfiguration,Japan,Medium,None,501-2000,6408,108195,4,86,Yes,Yes,Non-Compliant,Medium,No
INC-0157,2021-03-28,2021,3,Q1,Technology,Ransomware,Email,India,Medium,None,51-200,14361,77736,49,70,Yes,No,Non-Compliant,High,No
INC-0158,2021-01-11,2021,1,Q1,Technology,Insider Threat,Network Intrusion,UK,Medium,NIST,501-2000,1779,24019,41,67,Yes,No,Compliant,Medium,No
INC-0159,2020-03-25,2020,3,Q1,Finance,Credential Stuffing,Network Intrusion,UK,High,SOC2,501-2000,178511,628668,25,101,No,Yes,Non-Compliant,Critical,Yes
INC-0160,2019-10-11,2019,10,Q4,Technology,DDoS,Email,Germany,High,ISO27001,51-200,73586,77999,25,35,Yes,No,Partial,Medium,Yes
INC-0161,2021-11-09,2021,11,Q4,Retail,Insider Threat,Removable Media,India,High,PCI-DSS,201-500,1000000,914022,70,103,No,Yes,Partial,Medium,No
INC-0162,2021-10-07,2021,10,Q4,Technology,Misconfiguration,Email,Germany,High,NIST,201-500,1000000,673687,10,22,Yes,Yes,Non-Compliant,High,No
INC-0163,2019-07-06,2019,7,Q3,Technology,DDoS,Web Application,Brazil,Medium,HIPAA,201-500,4972,94697,78,119,No,Yes,Non-Compliant,Medium,No
INC-0164,2023-03-28,2023,3,Q1,Government,Ransomware,Cloud Misconfiguration,Germany,Critical,SOC2,10000+,398756,14404724,48,52,No,Yes,Partial,High,No
INC-0165,2019-04-07,2019,4,Q2,Healthcare,Phishing,Email,Singapore,High,NIST,2001-10000,89500,722146,25,85,Yes,No,Compliant,High,Yes
INC-0166,2023-10-30,2023,10,Q4,Energy,Phishing,Removable Media,France,Critical,NIST,501-2000,253945,5798082,28,33,No,Yes,Compliant,Medium,No
INC-0167,2019-08-13,2019,8,Q3,Finance,Ransomware,Removable Media,USA,High,None,501-2000,133982,207170,14,22,Yes,Yes,Non-Compliant,Medium,No
INC-0168,2019-11-10,2019,11,Q4,Finance,Phishing,Third-Party Vendor,Japan,Medium,HIPAA,201-500,3206,24527,63,92,No,Yes,Partial,High,No
INC-0169,2022-07-09,2022,7,Q3,Healthcare,Ransomware,Email,USA,High,HIPAA,2001-10000,18342,1638182,33,44,No,No,Partial,Medium,Yes
INC-0170,2019-11-24,2019,11,Q4,Education,Ransomware,Web Application,France,Medium,HIPAA,501-2000,25448,210262,18,37,Yes,No,Non-Compliant,High,No
INC-0171,2023-06-11,2023,6,Q2,Technology,Phishing,Third-Party Vendor,UK,High,NIST,501-2000,257099,394057,41,53,Yes,Yes,Compliant,High,No
INC-0172,2022-10-25,2022,10,Q4,Healthcare,Social Engineering,Mobile Device,France,Low,PCI-DSS,2001-10000,299,5235,246,274,Yes,Yes,Non-Compliant,High,No
INC-0173,2021-05-14,2021,5,Q2,Government,Phishing,Physical,France,Medium,GDPR,51-200,38306,20234,26,32,Yes,Yes,Compliant,Critical,No
INC-0174,2022-05-06,2022,5,Q2,Finance,SQL Injection,Web Application,Canada,Critical,SOC2,2001-10000,193880,16154437,115,117,Yes,Yes,Compliant,Critical,No
INC-0175,2019-05-11,2019,5,Q2,Technology,Insider Threat,Physical,Canada,Medium,GDPR,51-200,14619,97265,20,28,Yes,No,Partial,Critical,No
INC-0176,2021-02-27,2021,2,Q1,Finance,Misconfiguration,Third-Party Vendor,UK,Critical,NIST,201-500,1711497,34836139,3,16,Yes,No,Compliant,Medium,No
INC-0177,2021-02-20,2021,2,Q1,Technology,Phishing,Cloud Misconfiguration,USA,Medium,GDPR,201-500,9508,20773,11,15,No,Yes,Partial,Medium,Yes
INC-0178,2022-05-05,2022,5,Q2,Retail,Insider Threat,Email,UK,High,NIST,10000+,197804,342612,25,34,Yes,Yes,Non-Compliant,Medium,No
INC-0179,2021-08-16,2021,8,Q3,Legal,Misconfiguration,Cloud Misconfiguration,USA,High,GDPR,2001-10000,46086,630210,12,23,Yes,Yes,Non-Compliant,Critical,No
INC-0180,2021-12-19,2021,12,Q4,Healthcare,Zero-Day Exploit,Third-Party Vendor,Australia,High,HIPAA,501-2000,74475,954414,1,3,Yes,No,Compliant,Critical,Yes
INC-0181,2020-05-29,2020,5,Q2,Retail,Zero-Day Exploit,Mobile Device,UK,Medium,ISO27001,501-2000,7343,40300,111,129,Yes,Yes,Compliant,Critical,Yes
INC-0182,2022-02-07,2022,2,Q1,Healthcare,Ransomware,Web Application,Singapore,Medium,HIPAA,501-2000,3263,20885,84,128,Yes,No,Compliant,Medium,No
INC-0183,2023-10-29,2023,10,Q4,Legal,Phishing,Physical,Australia,Low,HIPAA,10000+,767,12071,62,66,Yes,No,Partial,Critical,No
INC-0184,2019-01-24,2019,1,Q1,Insurance,Credential Stuffing,Network Intrusion,France,Medium,None,201-500,1000,102838,9,28,No,Yes,Partial,High,No
INC-0185,2022-10-25,2022,10,Q4,Finance,Social Engineering,Email,USA,High,None,201-500,47867,200003,6,28,No,No,Non-Compliant,Low,No
INC-0186,2023-01-16,2023,1,Q1,Technology,DDoS,Network Intrusion,France,Critical,GDPR,51-200,326129,19392389,4,15,Yes,No,Compliant,High,Yes
INC-0187,2019-08-23,2019,8,Q3,Energy,DDoS,Physical,Brazil,Critical,NIST,501-2000,340473,16113164,58,83,No,No,Partial,Low,Yes
INC-0188,2022-10-28,2022,10,Q4,Education,Ransomware,Email,Germany,High,HIPAA,501-2000,69611,571865,119,130,Yes,Yes,Compliant,High,No
INC-0189,2023-12-18,2023,12,Q4,Government,Supply Chain,Web Application,India,High,GDPR,201-500,91151,541425,26,41,No,Yes,Compliant,Medium,Yes
INC-0190,2022-01-04,2022,1,Q1,Finance,Ransomware,Cloud Misconfiguration,Canada,High,None,1-50,205271,870150,6,7,No,No,Non-Compliant,High,No
INC-0191,2023-03-18,2023,3,Q1,Healthcare,Ransomware,Email,USA,Medium,ISO27001,2001-10000,37127,21122,33,57,Yes,No,Partial,High,No
INC-0192,2020-06-30,2020,6,Q2,Insurance,Insider Threat,Third-Party Vendor,Germany,Critical,SOC2,1-50,188662,5152434,20,42,Yes,No,Compliant,Critical,No
INC-0193,2023-04-24,2023,4,Q2,Insurance,SQL Injection,Web Application,UK,High,GDPR,501-2000,16450,58103,22,23,Yes,No,Compliant,High,No
INC-0194,2022-08-05,2022,8,Q3,Technology,Ransomware,Physical,USA,High,ISO27001,10000+,20949,1201184,44,54,Yes,No,Partial,High,Yes
INC-0195,2020-11-27,2020,11,Q4,Retail,Phishing,Email,UK,Medium,SOC2,201-500,4815,10491,58,136,No,No,Compliant,Critical,No
INC-0196,2019-08-17,2019,8,Q3,Retail,DDoS,Network Intrusion,USA,High,PCI-DSS,51-200,58985,2248520,6,17,Yes,Yes,Compliant,Critical,Yes
INC-0197,2020-08-24,2020,8,Q3,Technology,Ransomware,Mobile Device,USA,High,GDPR,501-2000,31505,359418,2,16,No,No,Non-Compliant,Medium,No
INC-0198,2021-06-09,2021,6,Q2,Insurance,DDoS,Mobile Device,USA,Critical,GDPR,2001-10000,71552,4046170,233,282,No,No,Partial,High,No
INC-0199,2019-11-20,2019,11,Q4,Insurance,Phishing,Cloud Misconfiguration,Japan,High,PCI-DSS,201-500,50450,266900,12,38,Yes,No,Non-Compliant,Medium,No
INC-0200,2021-07-18,2021,7,Q3,Technology,SQL Injection,Email,India,Medium,PCI-DSS,10000+,13127,37486,3,21,No,No,Partial,Low,No
INC-0201,2019-01-07,2019,1,Q1,Technology,SQL Injection,Cloud Misconfiguration,Japan,Critical,GDPR,1-50,1220666,20655244,10,42,No,Yes,Non-Compliant,High,Yes
INC-0202,2023-01-18,2023,1,Q1,Healthcare,Phishing,Email,UK,Medium,PCI-DSS,201-500,4333,4154,2,42,No,No,Compliant,Critical,No
INC-0203,2023-11-29,2023,11,Q4,Finance,Ransomware,Email,UK,High,HIPAA,501-2000,53821,1792870,23,36,No,No,Partial,Medium,No
INC-0204,2023-01-13,2023,1,Q1,Insurance,Phishing,Web Application,Germany,Low,SOC2,2001-10000,249,7010,73,86,No,Yes,Non-Compliant,Critical,No
INC-0205,2020-06-23,2020,6,Q2,Education,Phishing,Remote Desktop,UK,High,SOC2,51-200,95393,149543,19,29,Yes,No,Compliant,Critical,Yes
INC-0206,2021-10-22,2021,10,Q4,Healthcare,Misconfiguration,Cloud Misconfiguration,USA,Critical,SOC2,2001-10000,140045,1705955,27,96,No,Yes,Non-Compliant,Critical,No
INC-0207,2023-04-10,2023,4,Q2,Healthcare,Ransomware,Physical,Australia,Medium,HIPAA,501-2000,23624,267311,51,75,Yes,Yes,Compliant,Medium,Yes
INC-0208,2020-01-01,2020,1,Q1,Technology,Zero-Day Exploit,Remote Desktop,USA,Critical,NIST,201-500,50000,1942413,32,34,No,Yes,Compliant,Critical,No
INC-0209,2021-11-05,2021,11,Q4,Healthcare,Ransomware,Web Application,India,Medium,PCI-DSS,51-200,5830,15778,89,129,No,Yes,Compliant,Medium,No
INC-0210,2019-08-06,2019,8,Q3,Finance,Credential Stuffing,Mobile Device,Australia,Critical,ISO27001,2001-10000,785459,15591914,91,105,Yes,No,Non-Compliant,High,No
INC-0211,2023-11-18,2023,11,Q4,Government,Supply Chain,Remote Desktop,USA,High,PCI-DSS,51-200,131752,701457,1,3,Yes,No,Partial,Low,No
INC-0212,2022-07-04,2022,7,Q3,Technology,DDoS,Remote Desktop,USA,Critical,GDPR,201-500,10000000,1957195,68,84,Yes,No,Non-Compliant,Low,No
INC-0213,2020-09-03,2020,9,Q3,Technology,SQL Injection,Email,Canada,Low,None,51-200,1689,6209,28,39,Yes,No,Partial,High,No
INC-0214,2023-09-20,2023,9,Q3,Finance,Insider Threat,Cloud Misconfiguration,Germany,Critical,SOC2,2001-10000,110888,1792632,203,246,Yes,Yes,Compliant,High,Yes
INC-0215,2022-08-01,2022,8,Q3,Technology,Insider Threat,Physical,USA,High,PCI-DSS,501-2000,86658,1503317,30,35,No,Yes,Compliant,Medium,No
INC-0216,2021-11-05,2021,11,Q4,Finance,Social Engineering,Web Application,Singapore,Medium,ISO27001,501-2000,1000,144516,196,232,No,No,Compliant,Medium,Yes
INC-0217,2022-06-01,2022,6,Q2,Finance,Zero-Day Exploit,Email,USA,Critical,GDPR,51-200,443061,8511720,64,81,No,Yes,Compliant,High,No
INC-0218,2020-02-12,2020,2,Q1,Technology,Misconfiguration,Physical,Australia,Medium,HIPAA,501-2000,2866,71785,13,15,Yes,No,Compliant,Low,No
INC-0219,2019-11-10,2019,11,Q4,Technology,Phishing,Physical,Singapore,Critical,NIST,501-2000,1973755,29096736,35,107,No,No,Partial,Critical,No
INC-0220,2021-02-04,2021,2,Q1,Energy,Supply Chain,Web Application,USA,Medium,HIPAA,2001-10000,4385,49984,219,234,No,No,Partial,Low,No
INC-0221,2023-04-11,2023,4,Q2,Technology,Social Engineering,Mobile Device,USA,High,ISO27001,2001-10000,83933,153351,88,95,Yes,No,Partial,Medium,No
INC-0222,2019-11-27,2019,11,Q4,Education,Ransomware,Email,USA,High,GDPR,1-50,38545,783743,5,18,Yes,Yes,Compliant,Medium,No
INC-0223,2022-01-09,2022,1,Q1,Healthcare,Phishing,Remote Desktop,UK,Low,SOC2,501-2000,10000,40265,56,96,Yes,Yes,Partial,High,Yes
INC-0224,2023-05-14,2023,5,Q2,Retail,Supply Chain,Network Intrusion,USA,Medium,PCI-DSS,1-50,6176,18124,20,28,No,No,Compliant,Medium,No
INC-0225,2021-12-22,2021,12,Q4,Finance,DDoS,Remote Desktop,Australia,Low,GDPR,201-500,10000,3483,1,6,Yes,Yes,Compliant,Medium,No
INC-0226,2019-01-02,2019,1,Q1,Finance,Zero-Day Exploit,Physical,USA,High,NIST,51-200,339134,758281,24,27,No,No,Partial,Critical,No
INC-0227,2022-05-11,2022,5,Q2,Manufacturing,Phishing,Remote Desktop,Germany,Medium,HIPAA,201-500,20608,47376,13,21,Yes,Yes,Non-Compliant,High,No
INC-0228,2020-10-25,2020,10,Q4,Retail,Supply Chain,Web Application,Singapore,High,NIST,201-500,173863,187223,77,108,No,No,Compliant,Low,No
INC-0229,2021-09-27,2021,9,Q3,Insurance,Ransomware,Mobile Device,France,Medium,NIST,501-2000,18052,153527,19,32,Yes,No,Non-Compliant,High,No
INC-0230,2019-02-09,2019,2,Q1,Technology,Phishing,Remote Desktop,India,Medium,ISO27001,201-500,1000,508804,80,86,Yes,No,Compliant,Critical,Yes
INC-0231,2019-08-18,2019,8,Q3,Energy,Phishing,Network Intrusion,UK,High,ISO27001,501-2000,65814,608343,1,5,Yes,Yes,Non-Compliant,Medium,No
INC-0232,2021-01-13,2021,1,Q1,Government,Zero-Day Exploit,Web Application,India,Low,PCI-DSS,201-500,3552,2024,17,26,Yes,Yes,Non-Compliant,Low,No
INC-0233,2023-12-05,2023,12,Q4,Education,Credential Stuffing,Web Application,Germany,Critical,ISO27001,1-50,464639,1062343,13,70,No,No,Partial,High,No
INC-0234,2023-08-31,2023,8,Q3,Government,SQL Injection,Email,UK,Critical,ISO27001,501-2000,60753,6471538,12,21,Yes,Yes,Compliant,High,No
INC-0235,2023-07-11,2023,7,Q3,Finance,Insider Threat,Physical,USA,High,GDPR,51-200,92440,1507918,4,93,No,No,Non-Compliant,High,No
INC-0236,2020-09-21,2020,9,Q3,Technology,Zero-Day Exploit,Web Application,Brazil,High,SOC2,201-500,1000000,804141,10,24,Yes,No,Non-Compliant,Low,Yes
INC-0237,2020-05-05,2020,5,Q2,Finance,Insider Threat,Network Intrusion,Germany,Critical,PCI-DSS,501-2000,3245243,4987995,37,41,Yes,No,Non-Compliant,Medium,No
INC-0238,2019-04-29,2019,4,Q2,Healthcare,Zero-Day Exploit,Remote Desktop,USA,Medium,GDPR,201-500,9111,27736,16,61,Yes,No,Compliant,High,Yes
INC-0239,2020-05-08,2020,5,Q2,Technology,Insider Threat,Mobile Device,UK,Low,SOC2,1-50,4166,1677,25,38,Yes,Yes,Non-Compliant,Medium,No
INC-0240,2023-12-04,2023,12,Q4,Finance,Insider Threat,Email,UK,Medium,NIST,201-500,5770,115212,22,47,No,No,Partial,High,No
INC-0241,2022-03-07,2022,3,Q1,Legal,SQL Injection,Network Intrusion,France,High,GDPR,10000+,10000,1246855,94,177,Yes,No,Partial,High,No
INC-0242,2019-06-11,2019,6,Q2,Legal,Ransomware,Cloud Misconfiguration,Canada,Low,None,501-2000,249,1065,107,109,No,Yes,Partial,Medium,No
INC-0243,2019-06-25,2019,6,Q2,Insurance,Supply Chain,Cloud Misconfiguration,Canada,High,GDPR,501-2000,1000000,2451479,31,34,No,No,Partial,Critical,Yes
INC-0244,2023-02-07,2023,2,Q1,Retail,SQL Injection,Removable Media,USA,Critical,ISO27001,501-2000,331496,8877403,19,45,Yes,No,Non-Compliant,Critical,No
INC-0245,2021-09-22,2021,9,Q3,Healthcare,Ransomware,Cloud Misconfiguration,UK,Critical,SOC2,51-200,347071,20267782,6,13,Yes,Yes,Partial,High,No
INC-0246,2023-07-30,2023,7,Q3,Legal,Social Engineering,Physical,Germany,High,PCI-DSS,201-500,63778,130644,138,143,No,Yes,Compliant,Low,No
INC-0247,2019-05-22,2019,5,Q2,Retail,Insider Threat,Email,USA,Low,PCI-DSS,501-2000,10000,1275,3,4,No,No,Non-Compliant,Medium,No
