incident_id,date,year,month,quarter,industry,breach_type,attack_vector,country,data_sensitivity,compliance_framework,employee_range,records_exposed,financial_impact_usd,detection_time_days,resolution_time_days,notified_authorities,mfa_enabled,patch_compliance,severity,repeated_offender
INC-0248,2023-04-07,2023,4,Q2,Manufacturing,DDoS,Email,USA,Critical,SOC2,51-200,5730433,4307977,16,17,No,Yes,Compliant,High,No
INC-0249,2021-12-26,2021,12,Q4,Manufacturing,Social Engineering,Network Intrusion,Canada,High,ISO27001,51-200,1000000,826659,16,46,Yes,No,Non-Compliant,Medium,No
INC-0250,2023-04-18,2023,4,Q2,Insurance,Credential Stuffing,Third-Party Vendor,USA,Medium,HIPAA,51-200,7877,301383,18,21,No,No,Compliant,Critical,Yes
INC-0251,2019-09-15,2019,9,Q3,Finance,Phishing,Cloud Misconfiguration,Germany,Low,GDPR,201-500,1558,10130,9,22,Yes,Yes,Partial,Medium,No
INC-0252,2019-09-20,2019,9,Q3,Retail,Social Engineering,Remote Desktop,USA,Critical,ISO27001,10000+,51400,3922607,69,88,No,Yes,Compliant,High,Yes
INC-0253,2022-09-13,2022,9,Q3,Insurance,Credential Stuffing,Email,USA,High,None,1-50,916508,179152,6,18,No,No,Compliant,Medium,No
INC-0254,2021-08-31,2021,8,Q3,Finance,Ransomware,Email,USA,Critical,NIST,201-500,86742,17106157,46,47,Yes,Yes,Non-Compliant,High,No
INC-0255,2022-01-30,2022,1,Q1,Finance,Phishing,Physical,Singapore,Critical,SOC2,51-200,692128,1905477,6,37,Yes,No,Compliant,Medium,Yes
INC-0256,2019-12-05,2019,12,Q4,Education,Supply Chain,Remote Desktop,Canada,High,GDPR,10000+,19282,2548032,4,5,Yes,Yes,Compliant,High,Yes
INC-0257,2020-06-26,2020,6,Q2,Legal,Credential Stuffing,Web Application,Japan,High,PCI-DSS,51-200,41341,376238,109,138,Yes,No,Compliant,Medium,No
INC-0258,2021-12-16,2021,12,Q4,Technology,SQL Injection,Remote Desktop,Germany,High,NIST,201-500,28482,2453302,10,55,No,No,Non-Compliant,Critical,No
INC-0259,2023-11-22,2023,11,Q4,Education,Social Engineering,Email,USA,Medium,HIPAA,501-2000,4017,98588,78,90,Yes,Yes,Non-Compliant,Low,Yes
INC-0260,2022-05-27,2022,5,Q2,Healthcare,Supply Chain,Third-Party Vendor,India,High,None,501-2000,44544,435987,36,52,Yes,Yes,Partial,Critical,Yes
INC-0261,2021-05-16,2021,5,Q2,Education,Phishing,Web Application,Germany,High,PCI-DSS,201-500,43937,297439,4,17,Yes,Yes,Non-Compliant,Critical,No
INC-0262,2020-03-09,2020,3,Q1,Manufacturing,Ransomware,Cloud Misconfiguration,France,High,SOC2,201-500,349034,355562,140,150,No,Yes,Non-Compliant,Medium,No
INC-0263,2022-01-09,2022,1,Q1,Healthcare,Ransomware,Web Application,USA,Critical,GDPR,201-500,95327,7673360,13,57,Yes,No,Compliant,High,No
INC-0264,2023-03-27,2023,3,Q1,Government,Supply Chain,Remote Desktop,Germany,High,SOC2,51-200,139209,540105,89,134,Yes,No,Compliant,Low,Yes
INC-0265,2023-02-03,2023,2,Q1,Insurance,Phishing,Email,USA,High,NIST,51-200,621483,276109,9,18,Yes,Yes,Partial,Critical,No
INC-0266,2022-11-13,2022,11,Q4,Technology,DDoS,Email,UK,High,GDPR,201-500,46310,423679,87,107,No,No,Compliant,High,Yes
INC-0267,2020-02-16,2020,2,Q1,Technology,Supply Chain,Remote Desktop,Canada,High,ISO27001,51-200,34065,540873,1,54,No,No,Compliant,Medium,Yes
INC-0268,2022-12-31,2022,12,Q4,Technology,Zero-Day Exploit,Remote Desktop,Germany,High,HIPAA,51-200,70766,59493,33,99,Yes,Yes,Partial,Medium,No
INC-0269,2020-09-30,2020,9,Q3,Retail,Insider Threat,Third-Party Vendor,UK,Medium,ISO27001,501-2000,58684,79058,67,82,Yes,Yes,Non-Compliant,Low,No
INC-0270,2021-03-28,2021,3,Q1,Finance,Zero-Day Exploit,Web Application,UK,High,ISO27001,10000+,133798,187707,123,136,Yes,No,Compliant,Critical,No
INC-0271,2022-10-07,2022,10,Q4,Energy,Phishing,Physical,Germany,Medium,SOC2,501-2000,4507,15779,108,115,Yes,No,Compliant,Low,No
INC-0272,2022-08-23,2022,8,Q3,Energy,Zero-Day Exploit,Network Intrusion,Canada,Medium,NIST,1-50,20664,9250,78,142,Yes,No,Partial,High,No
INC-0273,2021-02-03,2021,2,Q1,Insurance,Phishing,Cloud Misconfiguration,Brazil,High,HIPAA,1-50,19139,83155,99,103,No,No,Partial,High,No
INC-0274,2021-06-16,2021,6,Q2,Insurance,Insider Threat,Email,Japan,High,GDPR,10000+,277885,128915,10,28,Yes,Yes,Non-Compliant,Critical,No
INC-0275,2021-11-25,2021,11,Q4,Government,Supply Chain,Remote Desktop,Canada,Critical,GDPR,51-200,922898,2460628,16,23,No,No,Non-Compliant,Medium,No
INC-0276,2021-07-13,2021,7,Q3,Government,Phishing,Email,UK,High,None,1-50,63020,3525816,16,23,Yes,No,Non-Compliant,High,No
INC-0277,2019-09-05,2019,9,Q3,Energy,Ransomware,Web Application,Australia,High,PCI-DSS,501-2000,28425,295517,22,33,No,No,Partial,High,No
INC-0278,2020-05-22,2020,5,Q2,Technology,Supply Chain,Mobile Device,UK,High,None,501-2000,26447,597263,23,158,No,Yes,Partial,High,No
INC-0279,2020-04-05,2020,4,Q2,Technology,Supply Chain,Email,USA,High,None,501-2000,223050,746271,36,38,Yes,Yes,Compliant,Low,No
INC-0280,2019-05-12,2019,5,Q2,Energy,Credential Stuffing,Remote Desktop,France,Low,GDPR,51-200,6318,5700,8,26,Yes,Yes,Partial,Medium,No
INC-0281,2020-11-23,2020,11,Q4,Insurance,Credential Stuffing,Third-Party Vendor,USA,Medium,SOC2,1-50,3844,46273,53,55,Yes,No,Compliant,Medium,No
INC-0282,2019-02-13,2019,2,Q1,Retail,DDoS,Cloud Misconfiguration,Brazil,Medium,ISO27001,10000+,19888,15130,9,13,Yes,Yes,Compliant,High,No
INC-0283,2022-04-19,2022,4,Q2,Retail,Ransomware,Third-Party Vendor,Germany,High,NIST,51-200,10000,2133535,17,29,Yes,No,Non-Compliant,Medium,No
INC-0284,2022-02-08,2022,2,Q1,Healthcare,Insider Threat,Email,India,Low,ISO27001,501-2000,416,30466,32,47,Yes,Yes,Non-Compliant,High,Yes
INC-0285,2020-04-16,2020,4,Q2,Education,Ransomware,Web Application,Australia,Medium,ISO27001,501-2000,9544,9293,72,78,No,Yes,Partial,Medium,No
INC-0286,2022-04-20,2022,4,Q2,Healthcare,Social Engineering,Third-Party Vendor,Brazil,Medium,HIPAA,501-2000,2555,17957,61,69,Yes,No,Compliant,Critical,No
INC-0287,2020-03-27,2020,3,Q1,Government,DDoS,Email,India,Critical,GDPR,201-500,122713,3779635,47,49,No,No,Non-Compliant,Critical,No
INC-0288,2019-01-15,2019,1,Q1,Government,Insider Threat,Web Application,India,Medium,NIST,51-200,3672,19057,8,16,Yes,No,Partial,High,No
INC-0289,2019-05-26,2019,5,Q2,Finance,SQL Injection,Email,USA,High,SOC2,501-2000,155005,829293,36,104,No,Yes,Partial,Medium,Yes
INC-0290,2022-12-20,2022,12,Q4,Education,Social Engineering,Email,Germany,Medium,HIPAA,2001-10000,7550,24137,5,63,Yes,No,Compliant,Medium,No
INC-0291,2022-07-16,2022,7,Q3,Healthcare,Phishing,Remote Desktop,USA,High,PCI-DSS,10000+,10000,4357545,22,31,No,Yes,Non-Compliant,Low,No
INC-0292,2019-05-01,2019,5,Q2,Healthcare,DDoS,Email,Canada,Medium,SOC2,51-200,1000,164444,25,42,Yes,Yes,Non-Compliant,Medium,No
INC-0293,2020-04-13,2020,4,Q2,Energy,SQL Injection,Third-Party Vendor,Germany,Medium,None,51-200,4024,61842,2,51,Yes,No,Compliant,High,No
INC-0294,2019-05-19,2019,5,Q2,Retail,DDoS,Physical,Australia,High,SOC2,10000+,198680,1396318,15,16,Yes,Yes,Partial,High,No
INC-0295,2019-03-06,2019,3,Q1,Healthcare,Phishing,Removable Media,USA,Low,SOC2,501-2000,100,15109,141,175,Yes,Yes,Partial,Critical,No
INC-0296,2023-10-27,2023,10,Q4,Government,Zero-Day Exploit,Web Application,USA,Low,ISO27001,2001-10000,472,2844,139,199,Yes,No,Compliant,Medium,No
INC-0297,2020-11-07,2020,11,Q4,Technology,Social Engineering,Email,Australia,Medium,SOC2,51-200,4541,22105,20,22,Yes,No,Compliant,High,Yes
INC-0298,2019-05-26,2019,5,Q2,Finance,DDoS,Email,USA,Low,None,501-2000,8024,5406,2,6,Yes,No,Compliant,High,No
INC-0299,2021-11-18,2021,11,Q4,Education,Credential Stuffing,Physical,USA,Medium,None,501-2000,5612,118351,9,74,No,Yes,Partial,High,No
INC-0300,2020-05-02,2020,5,Q2,Healthcare,Social Engineering,Cloud Misconfiguration,USA,Medium,GDPR,501-2000,17762,57459,23,39,Yes,Yes,Compliant,Medium,No
INC-0301,2020-07-24,2020,7,Q3,Healthcare,Credential Stuffing,Email,Japan,Critical,SOC2,201-500,618003,1032973,133,134,Yes,Yes,Non-Compliant,High,No
INC-0302,2022-10-02,2022,10,Q4,Government,Phishing,Network Intrusion,Canada,High,ISO27001,1-50,10000,224030,7,13,No,No,Non-Compliant,High,No
INC-0303,2021-09-21,2021,9,Q3,Government,DDoS,Email,UK,High,SOC2,501-2000,316549,464348,65,77,Yes,No,Non-Compliant,High,Yes
INC-0304,2020-03-14,2020,3,Q1,Technology,DDoS,Third-Party Vendor,USA,Medium,PCI-DSS,51-200,13813,46356,6,30,Yes,No,Compliant,Critical,Yes
INC-0305,2022-01-09,2022,1,Q1,Technology,Insider Threat,Cloud Misconfiguration,UK,Critical,PCI-DSS,201-500,1071710,35944644,179,206,Yes,Yes,Compliant,Medium,No
INC-0306,2019-09-28,2019,9,Q3,Manufacturing,Supply Chain,Network Intrusion,Canada,Medium,ISO27001,10000+,100000,12503,22,130,No,No,Partial,Low,No
INC-0307,2023-01-21,2023,1,Q1,Government,Social Engineering,Cloud Misconfiguration,Australia,Low,GDPR,201-500,100,8289,68,75,No,Yes,Partial,High,No
INC-0308,2023-12-13,2023,12,Q4,Finance,Social Engineering,Removable Media,USA,High,GDPR,2001-10000,1000000,2216581,19,35,No,No,Partial,High,No
INC-0309,2022-03-15,2022,3,Q1,Energy,SQL Injection,Web Application,USA,Medium,None,51-200,6497,484672,45,61,Yes,No,Compliant,Medium,No
INC-0310,2022-03-26,2022,3,Q1,Finance,Phishing,Removable Media,USA,Medium,None,501-2000,15387,33368,10,21,No,No,Compliant,High,No
INC-0311,2021-08-26,2021,8,Q3,Retail,Misconfiguration,Email,Australia,High,HIPAA,10000+,93400,817325,8,12,Yes,No,Non-Compliant,Critical,No
INC-0312,2020-05-12,2020,5,Q2,Healthcare,Zero-Day Exploit,Network Intrusion,Canada,Critical,ISO27001,51-200,264609,8839216,126,202,Yes,No,Compliant,Critical,No
INC-0313,2023-05-26,2023,5,Q2,Healthcare,Phishing,Third-Party Vendor,USA,High,SOC2,1-50,42538,607948,113,152,Yes,No,Partial,Medium,Yes
INC-0314,2021-08-26,2021,8,Q3,Manufacturing,Social Engineering,Removable Media,USA,High,NIST,201-500,163928,452941,99,113,Yes,No,Non-Compliant,Critical,Yes
INC-0315,2023-07-12,2023,7,Q3,Energy,Zero-Day Exploit,Remote Desktop,USA,Critical,ISO27001,1-50,51359,7732353,45,64,Yes,Yes,Compliant,High,Yes
INC-0316,2021-04-13,2021,4,Q2,Technology,SQL Injection,Physical,Japan,Medium,HIPAA,501-2000,30828,3974,75,81,Yes,No,Partial,High,Yes
INC-0317,2020-01-25,2020,1,Q1,Retail,DDoS,Third-Party Vendor,USA,Medium,None,2001-10000,5356,98898,4,20,Yes,Yes,Partial,High,Yes
INC-0318,2019-07-13,2019,7,Q3,Finance,Insider Threat,Cloud Misconfiguration,Canada,Medium,ISO27001,201-500,1835,56724,19,43,Yes,No,Compliant,Critical,No
INC-0319,2019-07-18,2019,7,Q3,Finance,Phishing,Email,India,High,ISO27001,51-200,50914,400267,17,32,No,No,Non-Compliant,High,No
INC-0320,2022-09-11,2022,9,Q3,Finance,Ransomware,Email,UK,High,None,201-500,659112,3871782,46,139,Yes,No,Compliant,Medium,No
INC-0321,2021-06-01,2021,6,Q2,Government,Zero-Day Exploit,Web Application,USA,Critical,HIPAA,501-2000,223990,2545950,20,39,No,Yes,Non-Compliant,High,Yes
INC-0322,2020-12-26,2020,12,Q4,Technology,Phishing,Email,USA,High,None,1-50,171203,334130,8,18,Yes,Yes,Compliant,High,No
INC-0323,2021-05-17,2021,5,Q2,Technology,Ransomware,Network Intrusion,India,High,GDPR,501-2000,33406,3663452,41,71,No,No,Non-Compliant,Medium,No
INC-0324,2021-04-21,2021,4,Q2,Finance,Insider Threat,Web Application,Canada,Medium,SOC2,501-2000,31170,21757,76,80,Yes,No,Partial,Critical,Yes
INC-0325,2021-08-14,2021,8,Q3,Legal,SQL Injection,Mobile Device,Australia,Critical,None,501-2000,1398100,2884416,22,32,Yes,No,Non-Compliant,High,No
INC-0326,2023-11-05,2023,11,Q4,Technology,Social Engineering,Web Application,Germany,Critical,HIPAA,51-200,8002596,4316360,7,16,Yes,Yes,Compliant,High,Yes
INC-0327,2023-02-02,2023,2,Q1,Education,Insider Threat,Email,USA,Critical,PCI-DSS,501-2000,384238,11590344,10,22,Yes,No,Non-Compliant,Low,No
INC-0328,2019-04-21,2019,4,Q2,Education,Insider Threat,Cloud Misconfiguration,Japan,Low,GDPR,1-50,2726,6154,13,44,No,No,Compliant,High,No
INC-0329,2022-10-11,2022,10,Q4,Retail,Supply Chain,Physical,Canada,High,PCI-DSS,51-200,115847,137274,17,31,Yes,Yes,Partial,Medium,No
INC-0330,2022-08-31,2022,8,Q3,Finance,SQL Injection,Remote Desktop,USA,Low,NIST,2001-10000,6985,2936,47,79,Yes,Yes,Non-Compliant,Low,No
INC-0331,2022-08-16,2022,8,Q3,Retail,Ransomware,Third-Party Vendor,Singapore,Medium,None,501-2000,3401,27239,42,60,No,No,Compliant,High,No
INC-0332,2019-07-21,2019,7,Q3,Technology,SQL Injection,Cloud Misconfiguration,India,Low,GDPR,1-50,3057,4628,54,63,No,No,Compliant,High,No
INC-0333,2019-05-05,2019,5,Q2,Healthcare,Phishing,Web Application,India,High,SOC2,51-200,74673,765440,21,55,Yes,No,Partial,High,No
INC-0334,2021-04-04,2021,4,Q2,Healthcare,Phishing,Mobile Device,Canada,High,None,51-200,90820,759616,79,85,Yes,No,Compliant,Low,Yes
INC-0335,2023-01-31,2023,1,Q1,Healthcare,SQL Injection,Mobile Device,France,Medium,SOC2,51-200,11475,8465,11,17,Yes,No,Partial,High,Yes
INC-0336,2020-11-25,2020,11,Q4,Healthcare,Insider Threat,Physical,Australia,Medium,ISO27001,51-200,14598,144888,29,44,Yes,No,Compliant,Medium,No
INC-0337,2023-06-28,2023,6,Q2,Insurance,Social Engineering,Email,USA,High,PCI-DSS,1-50,84000,643664,73,80,Yes,Yes,Compliant,Critical,No
INC-0338,2023-10-31,2023,10,Q4,Technology,Insider Threat,Physical,UK,Medium,GDPR,201-500,13799,199647,9,10,No,Yes,Non-Compliant,High,No
INC-0339,2019-08-12,2019,8,Q3,Government,DDoS,Email,Brazil,Medium,SOC2,501-2000,100000,77961,6,27,Yes,No,Partial,High,Yes
INC-0340,2020-05-24,2020,5,Q2,Healthcare,Credential Stuffing,Email,USA,High,HIPAA,501-2000,438493,1504071,97,112,Yes,No,Partial,Medium,No
INC-0341,2020-01-28,2020,1,Q1,Government,Phishing,Web Application,UK,High,SOC2,501-2000,368301,797238,19,31,Yes,No,Compliant,Low,No
INC-0342,2020-01-25,2020,1,Q1,Government,Credential Stuffing,Remote Desktop,UK,Low,HIPAA,1-50,504,19214,52,121,No,No,Non-Compliant,Critical,No
INC-0343,2022-01-03,2022,1,Q1,Finance,Phishing,Network Intrusion,UK,Low,None,10000+,263,8429,2,19,No,Yes,Compliant,Medium,No
INC-0344,2021-07-07,2021,7,Q3,Retail,Misconfiguration,Cloud Misconfiguration,India,Medium,GDPR,2001-10000,41910,45336,53,93,Yes,No,Non-Compliant,High,No
INC-0345,2019-10-15,2019,10,Q4,Retail,Phishing,Cloud Misconfiguration,Japan,Critical,SOC2,2001-10000,1860644,48514980,18,22,No,Yes,Non-Compliant,High,Yes
INC-0346,2021-05-14,2021,5,Q2,Education,Insider Threat,Remote Desktop,USA,High,NIST,2001-10000,910665,1216393,3,20,Yes,Yes,Partial,Low,No
INC-0347,2020-01-11,2020,1,Q1,Technology,Phishing,Web Application,USA,High,SOC2,10000+,40414,887450,43,84,Yes,No,Partial,Critical,No
INC-0348,2020-07-24,2020,7,Q3,Healthcare,Misconfiguration,Web Application,USA,Medium,NIST,201-500,7086,13953,13,31,Yes,No,Non-Compliant,High,No
INC-0349,2021-08-05,2021,8,Q3,Retail,SQL Injection,Mobile Device,Brazil,High,GDPR,51-200,10000,137868,23,49,Yes,No,Non-Compliant,Medium,No
INC-0350,2020-05-26,2020,5,Q2,Education,DDoS,Email,Australia,Low,SOC2,501-2000,555,6700,4,14,Yes,Yes,Partial,Low,No
INC-0351,2023-11-26,2023,11,Q4,Government,Phishing,Network Intrusion,USA,High,HIPAA,501-2000,445869,578321,8,10,No,No,Partial,Medium,No
INC-0352,2019-06-04,2019,6,Q2,Insurance,Supply Chain,Third-Party Vendor,France,Critical,SOC2,501-2000,248356,2705577,16,29,Yes,Yes,Compliant,Critical,No
INC-0353,2021-06-26,2021,6,Q2,Technology,Ransomware,Remote Desktop,France,High,PCI-DSS,201-500,261357,575702,5,16,No,Yes,Compliant,High,No
INC-0354,2023-07-13,2023,7,Q3,Finance,Social Engineering,Cloud Misconfiguration,France,Critical,None,1-50,375723,24485101,109,150,Yes,No,Non-Compliant,Medium,No
INC-0355,2023-10-31,2023,10,Q4,Healthcare,Ransomware,Remote Desktop,Brazil,High,ISO27001,201-500,162593,1002257,1,7,Yes,No,Compliant,Low,No
INC-0356,2023-10-20,2023,10,Q4,Technology,Ransomware,Network Intrusion,USA,Medium,HIPAA,2001-10000,1787,15974,30,99,Yes,No,Compliant,High,No
INC-0357,2022-02-01,2022,2,Q1,Healthcare,Phishing,Network Intrusion,Canada,Critical,PCI-DSS,501-2000,568170,4472417,6,70,Yes,Yes,Compliant,High,No
INC-0358,2019-07-20,2019,7,Q3,Education,SQL Injection,Remote Desktop,Germany,Low,NIST,201-500,100,2235,17,23,Yes,No,Non-Compliant,High,No
INC-0359,2019-04-14,2019,4,Q2,Legal,DDoS,Web Application,France,High,None,51-200,75552,339307,118,127,Yes,Yes,Compliant,Medium,Yes
INC-0360,2022-08-28,2022,8,Q3,Education,Phishing,Third-Party Vendor,Canada,Medium,GDPR,201-500,1000,33062,8,54,Yes,No,Compliant,Medium,No
INC-0361,2022-01-12,2022,1,Q1,Retail,Supply Chain,Network Intrusion,Canada,Low,HIPAA,2001-10000,6104,3101,152,220,Yes,Yes,Compliant,High,Yes
INC-0362,2023-09-09,2023,9,Q3,Technology,SQL Injection,Web Application,Australia,High,ISO27001,501-2000,320948,142518,11,23,No,Yes,Partial,Critical,No
INC-0363,2019-01-31,2019,1,Q1,Government,SQL Injection,Physical,USA,Medium,None,501-2000,20137,44007,61,69,Yes,No,Partial,Medium,No
INC-0364,2019-07-11,2019,7,Q3,Government,SQL Injection,Physical,India,High,NIST,201-500,979144,285431,36,51,Yes,No,Non-Compliant,High,No
INC-0365,2023-03-24,2023,3,Q1,Legal,Insider Threat,Cloud Misconfiguration,Singapore,High,ISO27001,501-2000,24089,26713,98,122,Yes,Yes,Non-Compliant,High,No
INC-0366,2023-10-05,2023,10,Q4,Retail,DDoS,Email,Japan,Low,GDPR,51-200,10000,38955,37,44,No,Yes,Partial,High,No
INC-0367,2020-04-29,2020,4,Q2,Manufacturing,Phishing,Cloud Misconfiguration,USA,Medium,GDPR,501-2000,40482,148530,35,62,No,No,Compliant,Medium,No
INC-0368,2019-12-07,2019,12,Q4,Insurance,Ransomware,Network Intrusion,USA,High,NIST,201-500,70129,343197,10,12,Yes,Yes,Compliant,Critical,Yes
INC-0369,2021-04-12,2021,4,Q2,Finance,Zero-Day Exploit,Email,USA,Medium,HIPAA,201-500,54927,50949,9,11,Yes,Yes,Compliant,High,Yes
INC-0370,2021-09-21,2021,9,Q3,Healthcare,Social Engineering,Web Application,Canada,High,NIST,501-2000,19024,154926,112,122,Yes,Yes,Compliant,High,No
INC-0371,2021-09-12,2021,9,Q3,Healthcare,Insider Threat,Mobile Device,France,High,SOC2,10000+,29032,2725292,18,27,No,Yes,Non-Compliant,Medium,No
INC-0372,2020-03-13,2020,3,Q1,Healthcare,Ransomware,Email,USA,Critical,GDPR,1-50,200682,33338957,21,29,No,No,Partial,Medium,Yes
INC-0373,2023-11-06,2023,11,Q4,Healthcare,Credential Stuffing,Network Intrusion,Germany,High,None,2001-10000,45227,584818,65,79,Yes,No,Non-Compliant,Low,Yes
