incident_id,date,year,month,quarter,industry,breach_type,attack_vector,country,data_sensitivity,compliance_framework,employee_range,records_exposed,financial_impact_usd,detection_time_days,resolution_time_days,notified_authorities,mfa_enabled,patch_compliance,severity,repeated_offender
INC-0374,2021-04-01,2021,4,Q2,Technology,Insider Threat,Remote Desktop,France,High,SOC2,51-200,20498,1391501,19,27,Yes,No,Non-Compliant,High,No
INC-0375,2019-05-01,2019,5,Q2,Healthcare,Phishing,Web Application,Canada,High,PCI-DSS,201-500,626278,595793,137,142,Yes,No,Partial,Medium,No
INC-0376,2019-12-04,2019,12,Q4,Finance,Phishing,Network Intrusion,India,Medium,ISO27001,1-50,6782,13135,61,69,No,No,Compliant,High,No
INC-0377,2021-02-15,2021,2,Q1,Energy,Credential Stuffing,Remote Desktop,India,Medium,SOC2,201-500,16968,33122,41,115,Yes,Yes,Compliant,Medium,Yes
INC-0378,2019-01-05,2019,1,Q1,Healthcare,Credential Stuffing,Third-Party Vendor,Germany,High,ISO27001,201-500,42505,570513,96,107,Yes,Yes,Non-Compliant,High,Yes
INC-0379,2021-03-10,2021,3,Q1,Energy,Phishing,Web Application,USA,High,NIST,1-50,10000,317367,3,15,Yes,Yes,Non-Compliant,High,No
INC-0380,2020-06-27,2020,6,Q2,Finance,Ransomware,Third-Party Vendor,India,High,SOC2,201-500,149943,401800,14,32,No,Yes,Compliant,Medium,No
INC-0381,2023-05-25,2023,5,Q2,Healthcare,Ransomware,Email,Australia,Critical,NIST,2001-10000,50000,4563264,29,111,No,No,Non-Compliant,Medium,No
INC-0382,2023-05-27,2023,5,Q2,Technology,Credential Stuffing,Remote Desktop,France,Critical,PCI-DSS,51-200,451085,4611528,12,18,No,No,Non-Compliant,Medium,No
INC-0383,2021-07-20,2021,7,Q3,Education,Phishing,Mobile Device,India,Critical,GDPR,501-2000,64208,5268240,62,85,Yes,Yes,Non-Compliant,High,No
INC-0384,2020-08-07,2020,8,Q3,Insurance,Phishing,Web Application,Canada,High,PCI-DSS,201-500,1000000,173123,114,140,No,No,Non-Compliant,High,Yes
INC-0385,2021-05-16,2021,5,Q2,Technology,Supply Chain,Physical,USA,Medium,GDPR,501-2000,39237,24410,25,44,Yes,No,Compliant,Medium,No
INC-0386,2022-11-27,2022,11,Q4,Energy,Phishing,Web Application,Germany,High,NIST,51-200,117190,138382,19,21,Yes,No,Compliant,High,No
INC-0387,2023-02-05,2023,2,Q1,Finance,Credential Stuffing,Cloud Misconfiguration,USA,Medium,GDPR,51-200,66562,132932,147,170,Yes,No,Non-Compliant,Medium,No
INC-0388,2023-05-24,2023,5,Q2,Finance,Ransomware,Email,USA,High,ISO27001,51-200,28097,60883,27,29,No,No,Compliant,Medium,No
INC-0389,2022-02-12,2022,2,Q1,Technology,Phishing,Mobile Device,Canada,High,None,1-50,225967,1584776,31,50,Yes,No,Partial,Low,No
INC-0390,2022-09-17,2022,9,Q3,Energy,Ransomware,Remote Desktop,Singapore,High,PCI-DSS,51-200,134947,2000110,20,47,No,No,Non-Compliant,Critical,Yes
INC-0391,2023-01-11,2023,1,Q1,Manufacturing,Supply Chain,Web Application,USA,Medium,SOC2,501-2000,14859,36960,109,114,No,No,Compliant,Medium,No
INC-0392,2021-09-23,2021,9,Q3,Retail,Zero-Day Exploit,Email,UK,Medium,PCI-DSS,2001-10000,67431,3702,38,75,Yes,Yes,Partial,Medium,No
INC-0393,2019-11-14,2019,11,Q4,Retail,Zero-Day Exploit,Email,Canada,High,ISO27001,2001-10000,300037,348381,65,66,Yes,Yes,Non-Compliant,Medium,No
INC-0394,2020-01-24,2020,1,Q1,Technology,Insider Threat,Third-Party Vendor,USA,Medium,GDPR,501-2000,15420,46891,76,114,Yes,No,Compliant,Medium,No
INC-0395,2020-08-30,2020,8,Q3,Retail,Credential Stuffing,Web Application,India,Critical,ISO27001,51-200,50000,1820005,19,32,Yes,Yes,Partial,High,No
INC-0396,2020-03-21,2020,3,Q1,Legal,Ransomware,Removable Media,Canada,Medium,HIPAA,51-200,2369,29868,26,31,Yes,Yes,Partial,Low,No
INC-0397,2019-04-30,2019,4,Q2,Insurance,Ransomware,Remote Desktop,India,Medium,HIPAA,201-500,8318,230953,85,88,Yes,No,Non-Compliant,Medium,No
INC-0398,2022-04-01,2022,4,Q2,Retail,Social Engineering,Web Application,USA,Low,SOC2,51-200,1150,9721,21,83,No,Yes,Compliant,High,Yes
INC-0399,2023-02-15,2023,2,Q1,Technology,Phishing,Third-Party Vendor,UK,High,ISO27001,201-500,18354,198352,72,74,No,No,Non-Compliant,Medium,No
INC-0400,2022-01-15,2022,1,Q1,Technology,Phishing,Cloud Misconfiguration,Canada,High,NIST,201-500,1000000,101190,128,133,Yes,No,Partial,High,Yes
INC-0401,2019-05-05,2019,5,Q2,Healthcare,Ransomware,Email,India,Medium,SOC2,201-500,97239,36053,44,53,Yes,No,Compliant,High,No
INC-0402,2023-03-12,2023,3,Q1,Insurance,Phishing,Email,USA,Low,NIST,201-500,2467,4038,61,81,Yes,No,Compliant,Medium,No
INC-0403,2020-10-04,2020,10,Q4,Government,Ransomware,Email,Canada,High,SOC2,2001-10000,111410,821233,74,90,No,Yes,Partial,High,No
INC-0404,2019-04-28,2019,4,Q2,Energy,DDoS,Cloud Misconfiguration,USA,Medium,HIPAA,501-2000,7273,29274,84,87,No,No,Compliant,Medium,No
INC-0405,2019-04-13,2019,4,Q2,Finance,Insider Threat,Physical,Canada,High,SOC2,201-500,23981,833895,23,30,Yes,No,Partial,High,No
INC-0406,2022-04-11,2022,4,Q2,Insurance,Social Engineering,Remote Desktop,USA,High,HIPAA,2001-10000,112324,3462555,3,9,Yes,No,Non-Compliant,High,Yes
INC-0407,2021-09-03,2021,9,Q3,Retail,Zero-Day Exploit,Removable Media,Japan,Medium,GDPR,10000+,14720,113015,24,29,No,Yes,Non-Compliant,Medium,No
INC-0408,2021-10-26,2021,10,Q4,Healthcare,Insider Threat,Removable Media,UK,Medium,NIST,201-500,1552,47652,51,62,Yes,Yes,Compliant,High,Yes
INC-0409,2023-10-13,2023,10,Q4,Insurance,Ransomware,Third-Party Vendor,UK,Critical,ISO27001,201-500,825403,4163214,27,52,Yes,No,Partial,Critical,No
INC-0410,2021-12-23,2021,12,Q4,Healthcare,Insider Threat,Network Intrusion,USA,High,SOC2,201-500,79224,350000,63,68,Yes,Yes,Non-Compliant,Critical,No
INC-0411,2019-11-19,2019,11,Q4,Finance,DDoS,Web Application,UK,High,HIPAA,10000+,10000,1628230,20,30,Yes,No,Non-Compliant,High,No
INC-0412,2019-04-27,2019,4,Q2,Legal,Ransomware,Email,France,Medium,PCI-DSS,2001-10000,2751,26701,46,56,Yes,Yes,Non-Compliant,High,No
INC-0413,2021-11-06,2021,11,Q4,Legal,Credential Stuffing,Web Application,Singapore,High,NIST,51-200,53772,523130,10,85,No,Yes,Non-Compliant,Medium,Yes
INC-0414,2019-06-14,2019,6,Q2,Education,Insider Threat,Email,UK,Low,SOC2,201-500,10000,5262,63,125,No,Yes,Partial,Medium,Yes
INC-0415,2023-10-10,2023,10,Q4,Technology,DDoS,Third-Party Vendor,Germany,High,None,501-2000,230442,302724,36,69,Yes,Yes,Non-Compliant,High,No
INC-0416,2020-01-16,2020,1,Q1,Retail,Insider Threat,Network Intrusion,Canada,Critical,GDPR,201-500,67449,1267406,11,17,No,No,Non-Compliant,Medium,No
INC-0417,2019-05-21,2019,5,Q2,Finance,Ransomware,Email,Brazil,Medium,GDPR,51-200,20731,69061,16,18,Yes,No,Partial,Critical,Yes
INC-0418,2022-05-03,2022,5,Q2,Finance,Social Engineering,Email,India,Low,PCI-DSS,2001-10000,100,4704,63,71,No,Yes,Non-Compliant,Medium,No
INC-0419,2019-05-20,2019,5,Q2,Technology,Supply Chain,Remote Desktop,UK,Low,HIPAA,501-2000,5073,8245,30,37,Yes,No,Compliant,Medium,No
INC-0420,2022-10-14,2022,10,Q4,Technology,Phishing,Network Intrusion,UK,Medium,SOC2,2001-10000,4932,29324,11,26,No,Yes,Compliant,Medium,Yes
INC-0421,2023-11-01,2023,11,Q4,Energy,Zero-Day Exploit,Web Application,Australia,Medium,NIST,2001-10000,8689,169498,154,185,No,No,Partial,Critical,No
INC-0422,2020-04-26,2020,4,Q2,Energy,SQL Injection,Third-Party Vendor,USA,Low,HIPAA,501-2000,7305,2080,57,97,Yes,Yes,Non-Compliant,High,Yes
INC-0423,2021-04-06,2021,4,Q2,Healthcare,Social Engineering,Email,India,High,GDPR,201-500,14504,2770126,142,180,No,No,Non-Compliant,High,No
INC-0424,2019-09-03,2019,9,Q3,Government,Supply Chain,Email,UK,High,HIPAA,501-2000,12298,87092,26,35,No,No,Non-Compliant,Medium,No
INC-0425,2023-12-29,2023,12,Q4,Healthcare,Insider Threat,Mobile Device,Canada,Medium,GDPR,51-200,4166,77230,30,54,No,No,Compliant,Critical,No
INC-0426,2022-03-12,2022,3,Q1,Government,Phishing,Mobile Device,USA,Critical,HIPAA,501-2000,2373631,8043534,103,111,Yes,No,Non-Compliant,Low,No
INC-0427,2020-05-19,2020,5,Q2,Retail,Ransomware,Email,India,Medium,PCI-DSS,51-200,1023,22566,34,36,No,No,Compliant,Critical,Yes
INC-0428,2022-03-31,2022,3,Q1,Insurance,DDoS,Mobile Device,Germany,Critical,ISO27001,501-2000,50000,7643318,56,81,No,No,Non-Compliant,High,No
INC-0429,2022-05-02,2022,5,Q2,Retail,Credential Stuffing,Physical,Australia,Medium,PCI-DSS,51-200,5082,179745,14,15,Yes,No,Non-Compliant,Medium,No
INC-0430,2019-03-23,2019,3,Q1,Healthcare,Ransomware,Network Intrusion,USA,Critical,PCI-DSS,51-200,1143923,544775,27,38,No,No,Non-Compliant,High,Yes
INC-0431,2022-06-22,2022,6,Q2,Healthcare,Phishing,Remote Desktop,India,High,ISO27001,51-200,605202,826626,6,14,Yes,No,Non-Compliant,High,No
INC-0432,2019-06-17,2019,6,Q2,Technology,Zero-Day Exploit,Third-Party Vendor,India,Critical,ISO27001,1-50,249601,413196,11,35,Yes,Yes,Partial,Low,No
INC-0433,2021-05-08,2021,5,Q2,Education,Misconfiguration,Remote Desktop,India,Critical,SOC2,501-2000,269742,1903650,1,31,Yes,No,Partial,Critical,No
INC-0434,2022-09-08,2022,9,Q3,Healthcare,SQL Injection,Physical,India,Medium,NIST,501-2000,56454,254981,2,10,Yes,Yes,Compliant,High,No
INC-0435,2022-04-10,2022,4,Q2,Healthcare,Phishing,Email,Australia,Critical,NIST,201-500,50000,2794507,171,205,Yes,No,Compliant,Medium,No
INC-0436,2022-03-03,2022,3,Q1,Technology,Ransomware,Email,Canada,Medium,SOC2,51-200,5583,15458,13,20,Yes,No,Non-Compliant,Medium,No
INC-0437,2021-12-06,2021,12,Q4,Healthcare,Phishing,Web Application,USA,Medium,PCI-DSS,1-50,13306,41021,49,61,No,No,Partial,High,No
INC-0438,2020-10-09,2020,10,Q4,Energy,Social Engineering,Cloud Misconfiguration,France,Medium,PCI-DSS,1-50,19617,395412,83,109,Yes,Yes,Partial,High,No
INC-0439,2020-06-18,2020,6,Q2,Technology,Phishing,Web Application,Germany,High,GDPR,51-200,46546,80071,36,60,Yes,Yes,Partial,High,No
INC-0440,2020-02-23,2020,2,Q1,Healthcare,DDoS,Physical,USA,Medium,GDPR,2001-10000,10530,17473,8,96,Yes,No,Compliant,High,No
INC-0441,2022-10-03,2022,10,Q4,Healthcare,Ransomware,Mobile Device,USA,High,NIST,51-200,10000,2235096,59,65,Yes,No,Non-Compliant,High,No
INC-0442,2023-01-06,2023,1,Q1,Manufacturing,DDoS,Email,UK,High,SOC2,201-500,37255,3204497,42,64,No,Yes,Non-Compliant,Critical,No
INC-0443,2020-10-05,2020,10,Q4,Retail,Credential Stuffing,Physical,Canada,High,None,51-200,197439,450869,60,79,No,Yes,Compliant,High,No
INC-0444,2020-05-03,2020,5,Q2,Retail,Zero-Day Exploit,Remote Desktop,Australia,Critical,None,51-200,114567,1448292,67,117,No,No,Compliant,Critical,No
INC-0445,2020-06-27,2020,6,Q2,Energy,Ransomware,Network Intrusion,Canada,High,SOC2,201-500,109250,4066148,167,171,Yes,No,Partial,Medium,No
INC-0446,2021-03-21,2021,3,Q1,Legal,Phishing,Email,Germany,Medium,GDPR,501-2000,19548,246279,39,67,Yes,Yes,Compliant,Medium,No
INC-0447,2019-09-26,2019,9,Q3,Manufacturing,Phishing,Physical,Germany,Medium,NIST,51-200,5982,98590,19,36,Yes,Yes,Compliant,Medium,No
INC-0448,2022-10-07,2022,10,Q4,Technology,Social Engineering,Removable Media,USA,Medium,NIST,1-50,12913,22189,48,55,Yes,Yes,Compliant,High,No
INC-0449,2022-08-14,2022,8,Q3,Retail,Zero-Day Exploit,Network Intrusion,UK,Low,GDPR,201-500,235,4760,4,17,Yes,No,Partial,Critical,Yes
INC-0450,2020-09-06,2020,9,Q3,Healthcare,DDoS,Physical,UK,Medium,None,51-200,7335,42591,103,112,No,Yes,Non-Compliant,Low,No
INC-0451,2021-07-25,2021,7,Q3,Technology,DDoS,Remote Desktop,USA,Medium,HIPAA,51-200,24975,69607,6,24,Yes,Yes,Non-Compliant,Low,No
INC-0452,2020-10-09,2020,10,Q4,Education,Credential Stuffing,Third-Party Vendor,USA,Critical,HIPAA,10000+,632745,21336929,18,62,No,Yes,Partial,Critical,No
INC-0453,2023-03-20,2023,3,Q1,Retail,Phishing,Network Intrusion,India,High,GDPR,501-2000,41486,1204747,77,94,Yes,Yes,Compliant,Medium,No
INC-0454,2019-05-29,2019,5,Q2,Insurance,Social Engineering,Third-Party Vendor,Canada,Medium,HIPAA,501-2000,13997,17024,41,61,Yes,No,Non-Compliant,High,Yes
INC-0455,2019-01-20,2019,1,Q1,Healthcare,Insider Threat,Email,Singapore,High,ISO27001,201-500,292096,1980499,23,38,Yes,Yes,Compliant,High,No
INC-0456,2021-07-27,2021,7,Q3,Government,Insider Threat,Network Intrusion,Japan,Medium,SOC2,201-500,1000,68385,29,31,Yes,Yes,Compliant,Critical,No
INC-0457,2022-06-26,2022,6,Q2,Healthcare,SQL Injection,Physical,Australia,High,SOC2,201-500,568943,993937,87,93,No,No,Partial,Medium,Yes
INC-0458,2022-02-27,2022,2,Q1,Government,Phishing,Physical,UK,High,GDPR,501-2000,60387,2167108,19,33,Yes,Yes,Partial,Medium,No
INC-0459,2019-07-24,2019,7,Q3,Healthcare,Phishing,Web Application,India,High,PCI-DSS,501-2000,189313,164519,92,100,Yes,Yes,Non-Compliant,High,No
INC-0460,2019-05-31,2019,5,Q2,Healthcare,Supply Chain,Physical,Canada,High,None,51-200,602471,482404,5,10,No,No,Non-Compliant,Critical,No
INC-0461,2022-01-06,2022,1,Q1,Healthcare,Phishing,Remote Desktop,USA,Critical,GDPR,201-500,63885,2938747,68,83,Yes,No,Non-Compliant,High,No
INC-0462,2020-03-12,2020,3,Q1,Technology,DDoS,Physical,UK,Critical,HIPAA,201-500,172508,1042454,85,93,Yes,No,Compliant,Medium,No
INC-0463,2021-11-02,2021,11,Q4,Technology,Ransomware,Email,France,High,None,2001-10000,64867,707203,10,16,Yes,No,Compliant,High,No
INC-0464,2020-06-27,2020,6,Q2,Education,Insider Threat,Physical,UK,High,PCI-DSS,501-2000,30862,6162049,26,39,Yes,No,Compliant,Critical,Yes
INC-0465,2019-09-29,2019,9,Q3,Manufacturing,Ransomware,Mobile Device,India,High,HIPAA,201-500,1000000,79402,9,12,No,Yes,Compliant,Critical,No
INC-0466,2020-12-15,2020,12,Q4,Retail,Insider Threat,Email,India,Medium,NIST,51-200,2766,48411,56,109,No,No,Partial,Critical,No
INC-0467,2023-12-10,2023,12,Q4,Finance,Credential Stuffing,Mobile Device,USA,Medium,ISO27001,501-2000,4346,94875,35,76,No,No,Compliant,Low,No
INC-0468,2019-05-21,2019,5,Q2,Insurance,Ransomware,Remote Desktop,UK,Low,HIPAA,51-200,1358,5654,46,71,Yes,No,Compliant,Medium,No
INC-0469,2023-12-06,2023,12,Q4,Finance,DDoS,Network Intrusion,UK,High,ISO27001,201-500,16476,446518,10,13,Yes,No,Non-Compliant,High,No
INC-0470,2020-05-15,2020,5,Q2,Manufacturing,SQL Injection,Cloud Misconfiguration,USA,High,None,51-200,55237,136372,11,41,No,Yes,Partial,Critical,No
INC-0471,2021-01-26,2021,1,Q1,Healthcare,Credential Stuffing,Third-Party Vendor,USA,Medium,ISO27001,501-2000,16099,63105,2,36,Yes,No,Compliant,Medium,No
INC-0472,2020-08-06,2020,8,Q3,Manufacturing,Social Engineering,Cloud Misconfiguration,France,Critical,None,51-200,303480,2345911,18,48,Yes,No,Compliant,Medium,No
INC-0473,2019-11-20,2019,11,Q4,Healthcare,Supply Chain,Network Intrusion,USA,Critical,None,201-500,434644,559627,37,40,Yes,No,Non-Compliant,High,No
INC-0474,2021-06-16,2021,6,Q2,Insurance,Ransomware,Remote Desktop,Germany,High,None,2001-10000,45203,1651105,88,109,Yes,Yes,Non-Compliant,Low,No
INC-0475,2023-09-04,2023,9,Q3,Government,Phishing,Web Application,USA,High,None,51-200,10313,1303742,50,86,Yes,Yes,Non-Compliant,Medium,No
INC-0476,2022-01-17,2022,1,Q1,Manufacturing,Ransomware,Physical,Japan,Critical,None,201-500,809970,5265093,26,44,No,Yes,Partial,High,No
INC-0477,2022-12-11,2022,12,Q4,Healthcare,DDoS,Removable Media,USA,Medium,HIPAA,201-500,100000,62871,138,159,No,No,Partial,High,No
INC-0478,2020-09-11,2020,9,Q3,Education,Phishing,Cloud Misconfiguration,UK,High,None,1-50,102798,1463997,58,71,Yes,Yes,Partial,High,No
INC-0479,2022-06-06,2022,6,Q2,Manufacturing,SQL Injection,Cloud Misconfiguration,France,Medium,HIPAA,501-2000,14019,62574,120,136,Yes,Yes,Non-Compliant,Medium,No
INC-0480,2023-07-11,2023,7,Q3,Government,DDoS,Remote Desktop,France,High,None,1-50,282662,1234752,34,35,Yes,No,Non-Compliant,High,No
INC-0481,2022-09-01,2022,9,Q3,Education,Ransomware,Removable Media,USA,Medium,ISO27001,201-500,1489,37134,14,35,No,Yes,Compliant,High,No
INC-0482,2021-12-19,2021,12,Q4,Technology,Supply Chain,Email,Canada,Critical,NIST,501-2000,6427751,18567665,3,5,Yes,No,Partial,High,No
INC-0483,2019-01-17,2019,1,Q1,Government,Phishing,Third-Party Vendor,Germany,Critical,None,501-2000,677291,6891051,59,71,No,Yes,Non-Compliant,High,No
INC-0484,2022-09-29,2022,9,Q3,Education,Phishing,Email,Germany,Medium,PCI-DSS,501-2000,100000,60707,6,13,Yes,No,Compliant,Medium,No
INC-0485,2023-08-01,2023,8,Q3,Education,Supply Chain,Web Application,USA,High,None,51-200,33302,140407,17,33,Yes,No,Non-Compliant,Low,No
INC-0486,2022-02-09,2022,2,Q1,Insurance,SQL Injection,Web Application,USA,Critical,None,1-50,7644188,6661826,35,38,Yes,No,Compliant,Medium,No
INC-0487,2020-09-05,2020,9,Q3,Healthcare,Credential Stuffing,Remote Desktop,Canada,High,ISO27001,501-2000,319866,217598,38,62,No,No,Non-Compliant,Medium,No
INC-0488,2022-09-20,2022,9,Q3,Finance,Insider Threat,Physical,Germany,Critical,SOC2,201-500,1146155,2640993,42,74,Yes,Yes,Non-Compliant,High,Yes
INC-0489,2019-08-01,2019,8,Q3,Legal,Ransomware,Remote Desktop,UK,High,ISO27001,2001-10000,142053,221236,9,13,Yes,Yes,Non-Compliant,Critical,No
INC-0490,2023-12-04,2023,12,Q4,Insurance,Zero-Day Exploit,Remote Desktop,Canada,Medium,PCI-DSS,2001-10000,6888,17215,22,25,Yes,Yes,Partial,High,Yes
INC-0491,2019-10-03,2019,10,Q4,Government,Supply Chain,Web Application,Canada,Medium,SOC2,2001-10000,60544,418549,44,48,No,No,Compliant,High,No
INC-0492,2020-06-25,2020,6,Q2,Education,Credential Stuffing,Web Application,USA,Medium,GDPR,201-500,12343,189305,158,200,No,No,Non-Compliant,Medium,No
INC-0493,2019-08-25,2019,8,Q3,Finance,Ransomware,Web Application,India,High,GDPR,201-500,10000,3411732,59,75,Yes,No,Non-Compliant,High,No
INC-0494,2023-12-28,2023,12,Q4,Finance,DDoS,Email,USA,Medium,PCI-DSS,501-2000,1871,14718,116,129,No,No,Non-Compliant,Medium,No
INC-0495,2019-08-08,2019,8,Q3,Government,Insider Threat,Third-Party Vendor,Canada,High,ISO27001,201-500,75671,536926,65,68,Yes,Yes,Partial,Medium,No
INC-0496,2023-03-01,2023,3,Q1,Retail,Phishing,Physical,Australia,High,HIPAA,51-200,159201,137153,41,62,Yes,No,Non-Compliant,Low,No
INC-0497,2022-02-07,2022,2,Q1,Education,Social Engineering,Third-Party Vendor,Japan,High,PCI-DSS,2001-10000,91862,249363,10,51,Yes,No,Non-Compliant,High,Yes
INC-0498,2019-11-15,2019,11,Q4,Healthcare,Phishing,Remote Desktop,USA,Critical,NIST,2001-10000,3112135,1996330,50,86,Yes,Yes,Compliant,Critical,No
INC-0499,2020-07-11,2020,7,Q3,Manufacturing,Misconfiguration,Web Application,USA,Critical,SOC2,201-500,50000,17270881,44,64,No,No,Partial,Medium,No
INC-0500,2020-07-31,2020,7,Q3,Manufacturing,SQL Injection,Network Intrusion,USA,High,SOC2,1-50,124033,336426,42,44,No,Yes,Non-Compliant,Low,Yes
